sample_id;score;size_user;size_edges;size_friends;friends_alone;friends_median;detection_algo;detection_algo_time;global_homophily;clusters_size;clusters_homophily;clusters_modularity
edges_same-rating_sample_2600_1;same-rating;2489;1340625;3093;0;3.0;louvain;99;0.125;925,760,630,174;0.144,0.216,0.102,0.036;0.066,0.066,0.066,0.066
edges_same-rating_sample_2600_1;same-rating;2489;1340625;3093;0;3.0;community_fastgreedy;57;0.148;1258,1161,70;0.184,0.253,0.005;0.056,0.056,0.056
edges_same-rating_sample_2600_1;same-rating;2489;1340625;3093;0;3.0;community_infomap;68;0.071;2481,2,2,2,2;0.356,0.000,0.000,0.000,0.000;0.000,0.000,0.000,0.000,0.000
edges_same-rating_sample_2600_1;same-rating;2489;1340625;3093;0;3.0;community_leading_eigenvector;11;0.220;1346,1143;0.190,0.250;0.059,0.059
edges_same-rating_sample_2600_1;same-rating;2489;1340625;3093;0;3.0;community_label_propagation;0;0.356;2489;0.356;0.000
edges_same-rating_sample_2600_1;same-rating;2489;1340625;3093;0;3.0;community_multilevel;5;0.161;850,702,937;0.224,0.115,0.143;0.067,0.067,0.067
edges_same-rating_sample_2600_1;same-rating;2489;1340625;3093;0;3.0;community_walktrap;184;0.007;1829,507,33,1,1,1,2,3,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;0.236,0.153,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.267,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000;0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027
edges_same-rating-high_sample_2600_1;same-rating-high;2473;1286050;3052;0;3.0;louvain;85;0.118;918,906,647,2;0.220,0.140,0.113,0.000;0.066,0.066,0.066,0.066
edges_same-rating-high_sample_2600_1;same-rating-high;2473;1286050;3052;0;3.0;community_fastgreedy;60;0.142;1174,1282,17;0.182,0.245,0.000;0.052,0.052,0.052
edges_same-rating-high_sample_2600_1;same-rating-high;2473;1286050;3052;0;3.0;community_infomap;66;0.089;2467,2,2,2;0.355,0.000,0.000,0.000;0.000,0.000,0.000,0.000
edges_same-rating-high_sample_2600_1;same-rating-high;2473;1286050;3052;0;3.0;community_leading_eigenvector;10;0.220;1344,1129;0.190,0.249;0.059,0.059
edges_same-rating-high_sample_2600_1;same-rating-high;2473;1286050;3052;0;3.0;community_label_propagation;0;0.355;2473;0.355;0.000
edges_same-rating-high_sample_2600_1;same-rating-high;2473;1286050;3052;0;3.0;community_multilevel;6;0.121;946,678,847,2;0.145,0.121,0.217,0.000;0.067,0.067,0.067,0.067
edges_same-rating-high_sample_2600_1;same-rating-high;2473;1286050;3052;0;3.0;community_walktrap;178;0.007;1911,416,25,4,1,1,1,2,1,1,5,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;0.254,0.163,0.127,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.267,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000;0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022
edges_trivial_sample_3000_1;trivial;2870;1760102;3529;0;2.0;louvain;137;0.144;1190,1043,470,167;0.210,0.231,0.074,0.060;0.063,0.063,0.063,0.063
edges_trivial_sample_3000_1;trivial;2870;1760102;3529;0;2.0;community_fastgreedy;63;0.244;1313,1527,26,2,2;0.231,0.233,0.008,0.000,0.750;0.055,0.055,0.055,0.055,0.055
edges_trivial_sample_3000_1;trivial;2870;1760102;3529;0;2.0;community_infomap;97;0.095;2864,2,2,2;0.381,0.000,0.000,0.000;0.000,0.000,0.000,0.000
edges_trivial_sample_3000_1;trivial;2870;1760102;3529;0;2.0;community_leading_eigenvector;17;0.240;1534,1336;0.226,0.255;0.061,0.061
edges_trivial_sample_3000_1;trivial;2870;1760102;3529;0;2.0;community_label_propagation;0;0.382;2870;0.382;0.000
edges_trivial_sample_3000_1;trivial;2870;1760102;3529;0;2.0;community_multilevel;8;0.140;1197,555,676,442;0.215,0.095,0.159,0.091;0.063,0.063,0.063,0.063
edges_trivial_sample_3000_1;trivial;2870;1760102;3529;0;2.0;community_walktrap;265;0.005;1542,1116,63,1,1,1,1,13,1,1,1,1,2,1,1,1,1,1,5,1,1,1,1,1,3,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;0.257,0.164,0.127,0.000,0.000,0.000,0.000,0.103,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000;0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026
edges_common_sample_3000_1;common;2892;1804961;4600;0;3.0;louvain;132;0.133;1100,1000,790,2;0.192,0.228,0.112,0.000;0.064,0.064,0.064,0.064
edges_common_sample_3000_1;common;2892;1804961;4600;0;3.0;community_fastgreedy;90;0.130;1137,1716,37,2;0.251,0.233,0.036,0.000;0.045,0.045,0.045,0.045
edges_common_sample_3000_1;common;2892;1804961;4600;0;3.0;community_infomap;97;0.351;2888,2,2;0.387,0.000,0.667;0.000,0.000,0.000
edges_common_sample_3000_1;common;2892;1804961;4600;0;3.0;community_leading_eigenvector;14;0.243;1356,1536;0.266,0.219;0.058,0.058
edges_common_sample_3000_1;common;2892;1804961;4600;0;3.0;community_label_propagation;0;0.387;2892;0.387;0.000
edges_common_sample_3000_1;common;2892;1804961;4600;0;3.0;community_multilevel;6;0.179;772,1111,1009;0.113,0.194,0.230;0.064,0.064,0.064
edges_common_sample_3000_1;common;2892;1804961;4600;0;3.0;community_walktrap;276;0.007;2119,532,56,1,1,1,13,6,1,2,2,1,1,5,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;0.276,0.170,0.329,0.000,0.000,0.000,0.211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000;0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024
edges_same-rating-2_sample_3000_1;same-rating-2;2854;1797614;4170;0;3.0;louvain;139;0.120;1079,970,802,3;0.190,0.151,0.141,0.000;0.061,0.061,0.061,0.061
edges_same-rating-2_sample_3000_1;same-rating-2;2854;1797614;4170;0;3.0;community_fastgreedy;64;0.094;1275,1547,16,11,3,2;0.232,0.228,0.000,0.000,0.104,0.000;0.054,0.054,0.054,0.054,0.054,0.054
edges_same-rating-2_sample_3000_1;same-rating-2;2854;1797614;4170;0;3.0;community_infomap;144;0.094;2847,3,2,2;0.375,0.000,0.000,0.000;0.000,0.000,0.000,0.000
edges_same-rating-2_sample_3000_1;same-rating-2;2854;1797614;4170;0;3.0;community_leading_eigenvector;15;0.237;1333,1521;0.251,0.223;0.059,0.059
edges_same-rating-2_sample_3000_1;same-rating-2;2854;1797614;4170;0;3.0;community_label_propagation;0;0.378;2854;0.378;0.000
edges_same-rating-2_sample_3000_1;same-rating-2;2854;1797614;4170;0;3.0;community_multilevel;9;0.168;757,1134,963;0.118,0.179,0.206;0.063,0.063,0.063
edges_same-rating-2_sample_3000_1;same-rating-2;2854;1797614;4170;0;3.0;community_walktrap;277;0.007;1973,671,35,2,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,3,1,1,1,2,1,2,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;0.250,0.168,0.259,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.341,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000;0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027
